msf_game_id,date_utc,quarter,clock,offense_team,defense_team,play_type,yards,success,home_score,away_score,description,date
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(8:54) (Shotgun) 1-T.Tagovailoa pass short right to 17-J.Waddle to IND 40 for 4 yards (7-C.Ward).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,"(8:21) (No Huddle, Shotgun) 1-T.Tagovailoa pass deep right intended for 10-T.Hill INTERCEPTED by 0-C.Bynum at IND 17. 0-C.Bynum to IND 31 for 14 yards (28-D.Achane). PENALTY on IND-44-Z.Franklin, Unnecessary Roughness, 15 yards, enforced at IND 31.",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(8:12) 17-D.Jones scrambles right end pushed ob at IND 22 for 6 yards (29-M.Fitzpatrick).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(7:33) (Shotgun) 28-J.Taylor right tackle to IND 23 for 1 yard (25-T.Dodson).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(6:52) (Shotgun) 17-D.Jones pass short right to 28-J.Taylor to IND 29 for 6 yards (92-Z.Sieler).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,"(6:21) (No Huddle, Shotgun) 28-J.Taylor right tackle to IND 32 for 3 yards (29-M.Fitzpatrick; 25-T.Dodson).",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(5:41) (Shotgun) 17-D.Jones pass short left to 1-J.Downs to IND 38 for 6 yards (90-K.Grant).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(5:00) 75-J.Travis reported in as eligible.  84-T.Warren up the middle to IND 41 for 3 yards (91-M.Butler).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(4:21) (Shotgun) 28-J.Taylor up the middle to MIA 46 for 13 yards (9-I.Melifonwu).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,"(3:42) (No Huddle, Shotgun) 28-J.Taylor left tackle to MIA 45 for 1 yard (20-J.Brooks).",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(3:04) (Shotgun) 17-D.Jones pass short right to 28-J.Taylor to MIA 29 for 16 yards (23-J.Jones).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(2:18) (Shotgun) 28-J.Taylor up the middle to MIA 24 for 5 yards (9-I.Melifonwu).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(1:42) (Shotgun) 28-J.Taylor up the middle to MIA 20 for 4 yards (8-M.Judon; 20-J.Brooks).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(:57) 17-D.Jones up the middle to MIA 17 for 3 yards (94-Jo.Phillips).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,"(:16) (Shotgun) 17-D.Jones sacked at MIA 27 for -10 yards (2-B.Chubb). Penalty on IND-79-B.Raimann, Offensive Holding, declined.",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,"(15:00) (Shotgun) 17-D.Jones pass deep right to 11-M.Pittman for 27 yards, TOUCHDOWN.",2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,"3-S.Shrader extra point is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,3-S.Shrader kicks 54 yards from IND 35 to MIA 11. 6-M.Washington to MIA 38 for 27 yards (48-J.Bachie; 58-A.Ajiake).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(14:49) 28-D.Achane up the middle to MIA 44 for 6 yards (23-K.Moore; 44-Z.Franklin).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,"(14:23) (No Huddle, Shotgun) 1-T.Tagovailoa sacked at MIA 38 for -6 yards (23-K.Moore). FUMBLES (23-K.Moore) [23-K.Moore], RECOVERED by IND-4-X.Howard at MIA 44. 4-X.Howard to MIA 42 for 2 yards (72-J.Savaiinaea).",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(14:14) (Shotgun) 17-D.Jones pass deep right to 10-A.Mitchell ran ob at MIA 24 for 18 yards.,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,"(13:54) (No Huddle, Shotgun) 17-D.Jones pass short left to 81-M.Alie-Cox to MIA 4 for 20 yards (29-M.Fitzpatrick, 25-T.Dodson).",2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(13:22) (Shotgun) 28-J.Taylor right guard to MIA 2 for 2 yards (91-M.Butler).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(12:41) 28-J.Taylor right tackle to MIA 1 for 1 yard (23-J.Jones; 11-D.Trader).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,"(12:05) 17-D.Jones right guard for 1 yard, TOUCHDOWN.",2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,"3-S.Shrader extra point is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,3-S.Shrader kicks 55 yards from IND 35 to MIA 10. 6-M.Washington to MIA 24 for 14 yards (85-A.Ogletree).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(11:57) (Shotgun) 1-T.Tagovailoa pass incomplete short middle to 30-A.Ingold (0-C.Bynum) [90-G.Stewart].,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(11:53) (Shotgun) 1-T.Tagovailoa pass short right to 10-T.Hill to MIA 35 for 11 yards (7-C.Ward; 48-J.Bachie).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(11:10) 28-D.Achane left tackle to MIA 35 for no gain (99-D.Buckner; 90-G.Stewart).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(10:31) 28-D.Achane right end to MIA 36 for 1 yard (23-K.Moore; 20-N.Cross).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(9:47) (Shotgun) 1-T.Tagovailoa pass short middle to 80-T.Conner to 50 for 14 yards (44-Z.Franklin).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(9:05) (Shotgun) 1-T.Tagovailoa sacked at MIA 43 for -7 yards (20-N.Cross).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(8:21) (Shotgun) 1-T.Tagovailoa pass short left to 6-M.Washington to IND 48 for 9 yards (44-Z.Franklin; 0-C.Bynum).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(7:34) (Shotgun) 1-T.Tagovailoa sacked at MIA 46 for -6 yards (52-S.Ebukam).,2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,"(6:53) 16-J.Bailey punts 42 yards to IND 12, Center-49-J.Cardona, fair catch by 6-A.Gould.",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(6:46) 17-D.Jones pass short left to 28-J.Taylor to IND 17 for 5 yards (20-J.Brooks).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,"(6:10) (Shotgun) 17-D.Jones pass short left to 84-T.Warren to IND 23 for 6 yards (36-S.Duck, 20-J.Brooks). MIA-36-S.Duck was injured during the play.",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(5:39) (Shotgun) 17-D.Jones pass incomplete short right to 84-T.Warren (23-J.Jones).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(5:36) (Shotgun) 17-D.Jones pass short left to 11-M.Pittman to IND 28 for 5 yards (26-R.Douglas).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(4:58) (Shotgun) 17-D.Jones pass short left to 10-A.Mitchell to IND 31 for 3 yards (25-T.Dodson).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(4:04) 17-D.Jones pass incomplete short right to 11-M.Pittman (26-R.Douglas).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(3:59) (Shotgun) 17-D.Jones pass incomplete deep left to 14-A.Pierce.,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,"(3:53) (Shotgun) 17-D.Jones pass short right to 11-M.Pittman to 50 for 14 yards (23-J.Jones). Penalty on MIA-44-C.Robinson, Defensive Offside, declined.",2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(3:33) (Shotgun) 28-J.Taylor left tackle to MIA 49 for 1 yard (20-J.Brooks; 25-T.Dodson).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,"(2:53) (Shotgun) 28-J.Taylor right guard to 50 for -1 yards (21-A.Davis, 25-T.Dodson).",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(2:49) (Shotgun) 17-D.Jones pass short middle to 84-T.Warren to MIA 42 for 8 yards (9-I.Melifonwu).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(2:42) (Shotgun) 17-D.Jones pass short right to 1-J.Downs to MIA 36 for 6 yards (9-I.Melifonwu).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(2:00) (Shotgun) 28-J.Taylor left guard to MIA 21 for 15 yards (29-M.Fitzpatrick; 23-J.Jones).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(1:20) 28-J.Taylor right tackle to MIA 18 for 3 yards (44-C.Robinson).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(:41) (Shotgun) 28-J.Taylor up the middle to MIA 13 for 5 yards (92-Z.Sieler).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(:36) 28-J.Taylor left end to MIA 16 for -3 yards (20-J.Brooks).,2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,"(:03) 3-S.Shrader 35 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,3-S.Shrader kicks 52 yards from IND 35 to MIA 13. 6-M.Washington to MIA 32 for 19 yards (95-A.Adebawore; 48-J.Bachie).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(14:55) (Shotgun) 1-T.Tagovailoa pass short right to 28-D.Achane pushed ob at MIA 38 for 6 yards (97-L.Latu).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(14:16) (Shotgun) 1-T.Tagovailoa pass short right to 28-D.Achane to MIA 41 for 3 yards (23-K.Moore).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(13:37) 31-O.Gordon up the middle to MIA 44 for 3 yards (48-J.Bachie; 20-N.Cross).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(12:57) (Shotgun) 1-T.Tagovailoa pass short right to 30-A.Ingold to MIA 45 for 1 yard (48-J.Bachie).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(12:13) (Shotgun) 1-T.Tagovailoa pass short right to 17-J.Waddle to IND 49 for 6 yards (7-C.Ward). MIA-17-J.Waddle was injured during the play.,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(11:30) (Shotgun) 1-T.Tagovailoa pass short right intended for 6-M.Washington INTERCEPTED by 97-L.Latu at IND 40. 97-L.Latu pushed ob at IND 42 for 2 yards (82-D.Eskridge).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(11:19) 17-D.Jones pass deep left to 14-A.Pierce pushed ob at MIA 22 for 36 yards (29-M.Fitzpatrick).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,"(10:57) (No Huddle, Shotgun) 17-D.Jones pass short left to 11-M.Pittman to MIA 17 for 5 yards (25-T.Dodson).",2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(10:20) (Shotgun) 28-J.Taylor left guard to MIA 11 for 6 yards (9-I.Melifonwu).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(9:38) 28-J.Taylor right tackle to MIA 4 for 7 yards (92-Z.Sieler).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,"(8:52) (Shotgun) 28-J.Taylor left guard to MIA 3 for 1 yard (92-Z.Sieler; 29-M.Fitzpatrick). PENALTY on IND-71-M.Goncalves, Offensive Holding, 10 yards, enforced at MIA 4 - No Play.",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(8:23) 17-D.Jones pass short left to 84-T.Warren to MIA 10 for 4 yards (33-J.Marshall; 23-J.Jones).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(7:39) (Shotgun) 17-D.Jones pass incomplete short left to 84-T.Warren (29-M.Fitzpatrick).,2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,"(7:33) 3-S.Shrader 28 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,3-S.Shrader kicks 67 yards from IND 35 to MIA -2. 82-D.Eskridge to MIA 25 for 27 yards (16-A.Dulin).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(7:25) 1-T.Tagovailoa pass deep left to 10-T.Hill to MIA 46 for 21 yards (29-M.Blackmon). ** Injury Update: MIA-17-J.Waddle has returned to the game.,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(6:46) (Shotgun) 1-T.Tagovailoa pass short right to 17-J.Waddle to 50 for 4 yards (29-M.Blackmon).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(6:09) 28-D.Achane left guard to IND 35 for 15 yards (20-N.Cross).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(5:30) 1-T.Tagovailoa pass short right to 10-T.Hill to IND 31 for 4 yards (7-C.Ward).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(4:45) (Shotgun) 1-T.Tagovailoa pass incomplete deep left to 6-M.Washington.,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(4:39) (Shotgun) 1-T.Tagovailoa pass incomplete short right to 28-D.Achane.,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(4:35) (Shotgun) 1-T.Tagovailoa pass incomplete short left to 80-T.Conner.,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(4:30) (Shotgun) 17-D.Jones pass short left to 11-M.Pittman to IND 46 for 15 yards (29-M.Fitzpatrick).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(3:52) (Shotgun) 28-J.Taylor up the middle to MIA 48 for 6 yards (11-D.Trader).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(3:07) (Shotgun) 21-D.Giddens up the middle to MIA 46 for 2 yards (94-Jo.Phillips; 20-J.Brooks).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(2:20) (Shotgun) 17-D.Jones pass incomplete short right to 1-J.Downs [33-J.Marshall].,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(2:16) (Shotgun) 21-D.Giddens up the middle to MIA 40 for 6 yards (20-J.Brooks; 25-T.Dodson).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,"(1:35) 21-D.Giddens left tackle to MIA 37 for 3 yards (29-M.Fitzpatrick). PENALTY on IND-79-B.Raimann, Offensive Holding, 10 yards, enforced at MIA 40 - No Play. Penalty on IND-11-M.Pittman, Offensive Holding, declined.",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,"(1:17) (Shotgun) 17-D.Jones pass short left to 84-T.Warren pushed ob at MIA 38 for 12 yards (11-D.Trader). PENALTY on IND-81-M.Alie-Cox, Offensive Holding, 10 yards, enforced at 50 - No Play.",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,"(:50) (Shotgun) 17-D.Jones scrambles left end pushed ob at MIA 49 for 11 yards (33-J.Marshall). PENALTY on MIA-23-J.Jones, Defensive Holding, 5 yards, enforced at MIA 49.",2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(:18) (Shotgun) 21-D.Giddens up the middle to MIA 38 for 6 yards (20-J.Brooks).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(15:00) (Shotgun) 21-D.Giddens left guard to MIA 26 for 12 yards (20-J.Brooks).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(14:15) (Shotgun) 21-D.Giddens left tackle to MIA 29 for -3 yards (25-T.Dodson).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(13:36) (Shotgun) 21-D.Giddens up the middle to MIA 19 for 10 yards (11-D.Trader).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(12:53) (Shotgun) 21-D.Giddens up the middle to MIA 17 for 2 yards (20-J.Brooks; 90-K.Grant).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(12:11) 17-D.Jones right guard to MIA 16 for 1 yard (15-Ja.Phillips).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(11:29) 16-A.Dulin right end to MIA 1 for 15 yards (29-M.Fitzpatrick).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,"(10:59) (No Huddle, Shotgun) 21-D.Giddens up the middle to MIA 1 for no gain (23-J.Jones; 20-J.Brooks).",2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,"(10:16) 17-D.Jones right guard for 1 yard, TOUCHDOWN.",2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,"3-S.Shrader extra point is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,3-S.Shrader kicks 50 yards from IND 35 to MIA 15. 82-D.Eskridge to MIA 35 for 20 yards (50-S.Olubi).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(10:11) (Shotgun) 6-M.Washington right tackle to MIA 44 for 9 yards (90-G.Stewart; 99-D.Buckner).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(9:28) (Shotgun) 1-T.Tagovailoa pass short left to 17-J.Waddle to IND 40 for 16 yards (20-N.Cross).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(8:48) (Shotgun) 1-T.Tagovailoa scrambles up the middle to IND 33 for 7 yards (20-N.Cross).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(8:08) (Shotgun) 1-T.Tagovailoa pass incomplete deep left to 10-T.Hill.,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(8:00) (Shotgun) 28-D.Achane left end pushed ob at IND 7 for 26 yards (0-C.Bynum).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(7:20) 31-O.Gordon left guard to IND 6 for 1 yard (59-C.McGrone).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(6:38) (Shotgun) 1-T.Tagovailoa pass incomplete short left to 17-J.Waddle.,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(6:35) (Shotgun) 1-T.Tagovailoa pass incomplete short middle to 80-T.Conner (23-K.Moore).,2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,"(6:29) (Shotgun) PENALTY on MIA, Offensive Too Many Men on Field, 5 yards, enforced at IND 6 - No Play.",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,"(6:29) (Shotgun) 1-T.Tagovailoa pass short right to 28-D.Achane for 11 yards, TOUCHDOWN.",2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,TWO-POINT CONVERSION ATTEMPT. 1-T.Tagovailoa pass to 89-J.Hill is complete. ATTEMPT SUCCEEDS.,2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,"47-R.Patterson kicks onside 16 yards from MIA 35 to IND 49, impetus ends at MIA 48. 23-K.Moore (didn't try to advance) to IND 49 for no gain.",2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(6:20) 21-D.Giddens right tackle to MIA 46 for 5 yards (25-T.Dodson).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(5:36) 21-D.Giddens left tackle to MIA 45 for 1 yard (94-Jo.Phillips; 25-T.Dodson).,2025-09-07
148745,2025-09-07,,,NAN,NAN,PASS,,,,,(4:51) 17-D.Jones pass short right to 84-T.Warren to MIA 30 for 15 yards (90-K.Grant; 20-J.Brooks).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(4:04) 21-D.Giddens left tackle to MIA 30 for no gain (94-Jo.Phillips; 90-K.Grant).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(3:21) (Shotgun) 21-D.Giddens right guard to MIA 30 for no gain (25-T.Dodson; 20-J.Brooks).,2025-09-07
148745,2025-09-07,,,NAN,NAN,RUSH,,,,,(3:14) (Shotgun) 37-U.Bentley left tackle to MIA 30 for no gain (94-Jo.Phillips).,2025-09-07
148745,2025-09-07,,,NAN,NAN,NONE,,,,,"(2:28) 3-S.Shrader 48 yard field goal is GOOD, Center-46-L.Rhodes, Holder-8-R.Sanchez.",2025-09-07
